Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00454071999132192,6.47897566883972E-05,0.0652075601364906,0,0,0,0.140325255511383,0.000366286276832393,7.33485979630388E-08,-7.63809950386849E-05,0.000945919015213186,5.95557864844883E-08,0.00109187006228455,0,0,0,0,0,0,package://PinkPanther_CML/meshes/base_link.STL,1,0.470588235294118,0.823529411764706,1,0,0,0,0,0,0,package://PinkPanther_CML/meshes/base_link.STL,,base_link_REVISED-1/Cover_4-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
lf_shoulder_link,-0.03075,0.010763,0.045764,0,0,0,0.0824,1.9553E-05,2.0818E-07,3.2177E-07,1.9067E-05,-9.6011E-07,2.1806E-05,0,0,0,0,0,0,package://PinkPanther_CML/meshes/lf_shoulder_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://PinkPanther_CML/meshes/lf_shoulder_link.STL,,left_shoulder_link-2,Origin_LF_ARMPIT,Axis_LF_ARMPIT,LF_ARMPIT,revolute,0.086416,0.04808,0.020486,1.5666,-5.102E-05,3.1416,base_link,1,-5.102E-05,0,4,0.188,-0.6,0.6,,,,,,,,
lf_thigh_link,0.059996,-0.034184,0.032377,0,0,0,0.20467,5.2641E-05,-6.8704E-06,-9.1195E-09,0.0002077,4.2931E-10,0.00019669,0,0,0,0,0,0,package://PinkPanther_CML/meshes/lf_thigh_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://PinkPanther_CML/meshes/lf_thigh_link.STL,,thigh_link-1,Origin_LF_ELBOW,Axis_LF_ELBOW,LF_ELBOW,revolute,-0.029275,-0.014657,0.021201,0,0,-0.43549,lf_shoulder_link,0,0,1,4,0.188,-1,1.2,,,,,,,,
lf_calf_link,-0.0562746607594241,-0.0312019222312566,0.0300902624876031,0,0,0,0.124150378027878,2.7133125427073E-05,6.52330853460605E-06,-6.70500134135611E-09,0.000259455346859976,3.49049560417286E-09,0.000248912943667171,0,0,0,0,0,0,package://PinkPanther_CML/meshes/lf_calf_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://PinkPanther_CML/meshes/lf_calf_link.STL,,calf_link-2,Origin_LF_KNEE,Axis_LF_KNEE,LF_KNEE,revolute,0.14707,-0.034829,0.0022602,0,0,0.93771,lf_thigh_link,0,0,1,4,0.188,-0.6,1.5,,,,,,,,
rf_shoulder_link,-0.030838,0.010759,-0.045563,0,0,0,0.082397,1.9553E-05,2.0806E-07,-3.2173E-07,1.9066E-05,9.7295E-07,2.1806E-05,0,0,0,0,0,0,package://PinkPanther_CML/meshes/rf_shoulder_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://PinkPanther_CML/meshes/rf_shoulder_link.STL,,right_shoulder_link-1,Origin_RF_ARMPIT,Axis_RF_ARMPIT,RF_ARMPIT,revolute,0.086926,-0.04808,0.020486,1.5736,5.102E-05,3.1416,base_link,1,5.102E-05,0,4,0.188,-0.6,0.6,,,,,,,,
rf_thigh_link,0.059996319544716,-0.0341838862880749,-0.0326354177099718,0,0,0,0.204666659119259,5.26405020771446E-05,-6.87045925823286E-06,-9.16134381790139E-09,0.000207700318237006,4.24645067196885E-10,0.000196694737864689,0,0,0,0,0,0,package://PinkPanther_CML/meshes/rf_thigh_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://PinkPanther_CML/meshes/rf_thigh_link.STL,,thigh_link-4,Origin_RF_ELBOW,Axis_RF_ELBOW,RF_ELBOW,revolute,-0.029276,-0.01466,-0.020328,0,0,-0.42784,rf_shoulder_link,0,0,1,4,0.188,-1,1.2,,,,,,,,
rf_calf_link,-0.0562746594086836,-0.031201912312426,-0.0304061026125255,0,0,0,0.124150283030027,2.71331044981176E-05,6.52340639611649E-06,-7.24574922911367E-09,0.000259454989110842,3.51796278658813E-09,0.000248912583960562,0,0,0,0,0,0,package://PinkPanther_CML/meshes/rf_calf_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://PinkPanther_CML/meshes/rf_calf_link.STL,,calf_link-4,Origin_RF_KNEE,Axis_RF_KNEE,RF_KNEE,revolute,0.14707,-0.034829,-0.0017563,0,0,0.93378,rf_thigh_link,0,0,1,4,0.188,-0.6,1.5,,,,,,,,
lb_shoulder_link,0.0268112424173798,0.0107596960598041,0.0457636308417059,0,0,0,0.0823995961404887,1.95534937544982E-05,2.08177132098421E-07,3.21769091341535E-07,1.90668948433689E-05,-9.60105437391446E-07,2.1805721300216E-05,0,0,0,0,0,0,package://PinkPanther_CML/meshes/lb_shoulder_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://PinkPanther_CML/meshes/lb_shoulder_link.STL,,left_shoulder_link-1,Origin_LB_ARMPIT,Axis_LB_ARMPIT,LB_ARMPIT,revolute,-0.090843,0.04808,0.020486,1.5668,-5.102E-05,-3.1416,base_link,1,-5.102E-05,0,4,0.188,-0.6,0.6,,,,,,,,
lb_thigh_link,0.0599962531882521,-0.0341838743931865,0.0323774662751334,0,0,0,0.204667094970786,5.26405893727808E-05,-6.87037873543066E-06,-9.16501184768225E-09,0.000207700430481537,4.05445574988764E-10,0.00019669493307742,0,0,0,0,0,0,package://PinkPanther_CML/meshes/lb_thigh_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://PinkPanther_CML/meshes/lb_thigh_link.STL,,thigh_link-2,Origin_LB_ELBOW,Axis_LB_ELBOW,LB_ELBOW,revolute,0.028287,-0.014659,0.021201,0,0,-0.46494,lb_shoulder_link,0,0,1,4,0.188,-1,1.2,,,,,,,,
lb_calf_link,-0.0562746283337433,-0.0312019131985415,0.0300903536116095,0,0,0,0.124150345082354,2.71331212983521E-05,6.52346284637176E-06,-6.71092220781001E-09,0.000259455087280996,3.48846832947781E-09,0.000248912689473426,0,0,0,0,0,0,package://PinkPanther_CML/meshes/lb_calf_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://PinkPanther_CML/meshes/lb_calf_link.STL,,calf_link-1,Origin_LB_KNEE,Axis_LB_KNEE,LB_KNEE,revolute,0.14707,-0.034829,0.0022602,0,0,0.97678,lb_thigh_link,0,0,1,4,0.188,-0.6,1.5,,,,,,,,
rb_shoulder_link,0.0267231655282443,0.010762075261042,-0.0455633379422674,0,0,0,0.0823973934424499,1.95529733228597E-05,2.08060157237391E-07,-3.21734054822669E-07,1.90663267893417E-05,9.7294659149752E-07,2.18055626025946E-05,0,0,0,0,0,0,package://PinkPanther_CML/meshes/rb_shoulder_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://PinkPanther_CML/meshes/rb_shoulder_link.STL,,right_shoulder_link-2,Origin_RB_ARMPIT,Axis_RB_ARMPIT,RB_ARMPIT,revolute,-0.090333,-0.04808,0.020486,1.5701,5.102E-05,-3.1416,base_link,1,5.102E-05,0,4,0.188,-0.6,0.6,,,,,,,,
rb_thigh_link,0.0599962641867017,-0.0341838839492449,-0.0322633194933277,0,0,0,0.204666926145609,5.26405352597993E-05,-6.87043903505302E-06,-9.13736190376255E-09,0.000207700313943162,3.89261437438874E-10,0.000196694776060325,0,0,0,0,0,0,package://PinkPanther_CML/meshes/rb_thigh_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://PinkPanther_CML/meshes/rb_thigh_link.STL,,thigh_link-3,Origin_RB_ELBOW,Axis_RB_ELBOW,RB_ELBOW,revolute,0.028285,-0.014657,-0.0207,0,0,-0.46283,rb_shoulder_link,0,0,1,4,0.188,-1,1.2,,,,,,,,
rb_calf_link,-0.0562746202737299,-0.031201906093811,-0.0300128862017215,0,0,0,0.124150292571281,2.71331103837322E-05,6.52354994917408E-06,-6.97162935785559E-09,0.000259454856699454,3.50104288566254E-09,0.0002489124593,0,0,0,0,0,0,package://PinkPanther_CML/meshes/rb_calf_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://PinkPanther_CML/meshes/rb_calf_link.STL,,calf_link-3,Origin_RB_KNEE,Axis_RB_KNEE,RB_KNEE,revolute,0.14707,-0.034829,-0.0017774,0,0,0.9789,rb_thigh_link,0,0,1,4,0.188,-0.6,1.5,,,,,,,,
